"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/17/2025","AQS","211110051","3","12.1","ug/m3 LC","57","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/18/2025","AQS","211110051","3","11.9","ug/m3 LC","56","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/19/2025","AQS","211110051","3","13.3","ug/m3 LC","59","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/20/2025","AQS","211110051","3","12.1","ug/m3 LC","57","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/21/2025","AQS","211110051","3","10.6","ug/m3 LC","54","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/22/2025","AQS","211110051","3","9.5","ug/m3 LC","52","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/23/2025","AQS","211110051","3","8.5","ug/m3 LC","47","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/24/2025","AQS","211110051","3","4.8","ug/m3 LC","27","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/25/2025","AQS","211110051","3","4.5","ug/m3 LC","25","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/26/2025","AQS","211110051","3","5.9","ug/m3 LC","33","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/27/2025","AQS","211110051","3","7.7","ug/m3 LC","43","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/28/2025","AQS","211110051","3","8.9","ug/m3 LC","49","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/29/2025","AQS","211110051","3","10.5","ug/m3 LC","54","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"09/30/2025","AQS","211110051","3","13","ug/m3 LC","58","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/01/2025","AQS","211110051","3","11.6","ug/m3 LC","56","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/02/2025","AQS","211110051","3","9.1","ug/m3 LC","51","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/03/2025","AQS","211110051","3","10","ug/m3 LC","53","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/04/2025","AQS","211110051","3","10.9","ug/m3 LC","54","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/05/2025","AQS","211110051","3","7","ug/m3 LC","39","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/06/2025","AQS","211110051","3","4.6","ug/m3 LC","26","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/07/2025","AQS","211110051","3","2.9","ug/m3 LC","16","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/08/2025","AQS","211110051","3","3.5","ug/m3 LC","19","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/09/2025","AQS","211110051","3","4.5","ug/m3 LC","25","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/10/2025","AQS","211110051","3","5.2","ug/m3 LC","29","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/11/2025","AQS","211110051","3","11.2","ug/m3 LC","55","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/12/2025","AQS","211110051","3","14.8","ug/m3 LC","62","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/13/2025","AQS","211110051","3","8.3","ug/m3 LC","46","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/14/2025","AQS","211110051","3","6.4","ug/m3 LC","36","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/15/2025","AQS","211110051","3","8.9","ug/m3 LC","49","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/16/2025","AQS","211110051","3","6","ug/m3 LC","33","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/17/2025","AQS","211110051","3","5.2","ug/m3 LC","29","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/18/2025","AQS","211110051","3","10.2","ug/m3 LC","53","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/19/2025","AQS","211110051","3","3.4","ug/m3 LC","19","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/20/2025","AQS","211110051","3","3.7","ug/m3 LC","21","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/21/2025","AQS","211110051","3","3.2","ug/m3 LC","18","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/22/2025","AQS","211110051","3","2.8","ug/m3 LC","16","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/23/2025","AQS","211110051","3","4","ug/m3 LC","22","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/24/2025","AQS","211110051","3","5.4","ug/m3 LC","30","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/25/2025","AQS","211110051","3","7.5","ug/m3 LC","42","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/26/2025","AQS","211110051","3","4.4","ug/m3 LC","24","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/27/2025","AQS","211110051","3","4.3","ug/m3 LC","24","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/28/2025","AQS","211110051","3","3.2","ug/m3 LC","18","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/29/2025","AQS","211110051","3","1.8","ug/m3 LC","10","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/30/2025","AQS","211110051","3","3.3","ug/m3 LC","18","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"10/31/2025","AQS","211110051","3","5.1","ug/m3 LC","28","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/01/2025","AQS","211110051","3","4.1","ug/m3 LC","23","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/02/2025","AQS","211110051","3","6","ug/m3 LC","33","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/03/2025","AQS","211110051","3","6.7","ug/m3 LC","37","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/04/2025","AQS","211110051","3","7.8","ug/m3 LC","43","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/05/2025","AQS","211110051","3","8.9","ug/m3 LC","49","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/06/2025","AQS","211110051","3","5.4","ug/m3 LC","30","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/07/2025","AQS","211110051","3","13.1","ug/m3 LC","58","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/08/2025","AQS","211110051","3","11.3","ug/m3 LC","55","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/09/2025","AQS","211110051","3","4.7","ug/m3 LC","26","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/10/2025","AQS","211110051","3","3","ug/m3 LC","17","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/11/2025","AQS","211110051","3","3.6","ug/m3 LC","20","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/12/2025","AQS","211110051","3","5.1","ug/m3 LC","28","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/13/2025","AQS","211110051","3","7.5","ug/m3 LC","42","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"11/14/2025","AQS","211110051","3","9.2","ug/m3 LC","51","Watson Lane","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
